First Seen,Hash,Filename,Author,Last Saved By,Created,Last Modified On,Remote Template IP,Remote Template URL,Template Author,Template Last Saved,Remote Template Hash,Template Created,Template Last Saved,Payload Hash,Payload Filename
10/18/18 07:38,abfc14f7f708f662046bfcad81a719c71a35a8dc5aa111407c2c93496e52db74,"Passport.docx
instruction.docx",Joohn,Joohn,9/11/18 04:22,10/13/18 08:21,185.203.118.198,http://185.203.118.198/documents/Note_template.dotm,xxx,xxx,86bb3b00bcd4878b081e4e4f126bba321b81a17e544d54377a0f590f95209e46,10/17/18 05:35,10/17/18 05:35,c91843a69dcf3fdad0dac1b2f0139d1bb072787a1cfcf7b6e34a96bc3c081d65,~office.exe
10/18/18 08:47,c20e5d56b35992fe74e92aebb09c40a9ec4f3d9b3c2a01efbe761fa7921dd97f,1500029.docx,Joohn,Joohn,10/18/18 06:59,10/18/18 07:00,185.203.118.198,http://185.203.118.198/documents/Note_template.dotm,xxx,xxx,86bb3b00bcd4878b081e4e4f126bba321b81a17e544d54377a0f590f95209e46,10/17/18 05:35,10/17/18 05:35,c91843a69dcf3fdad0dac1b2f0139d1bb072787a1cfcf7b6e34a96bc3c081d65,~office.exe
10/24/18 07:38,5749eb9d7b8afa278be24a4db66f122aeb323eaa73a9c9e52d77ac3952da5e7d,2018_10_13_17_15_21.docx,Joohn,Joohn,10/18/18 06:59,10/18/18 07:00,145.249.105.165,http://145.249.105.165/messages/content/message_template.dotm,xxx,xxx,0d7b945b9c912d205974f44e3742c696b5038c2120ed4775710ed6d51fbc58ef,10/23/18 13:55,10/23/18 13:55,5173721f3054b92e6c0ff2a6a80e4741aa3639bc1906d8b615c3b014a7a1a8d7,msoffice.exe
10/25/18 08:15,40318f3593bca859673827b88d65c5d2f0d80a76948be936a60bda67dff27be9,DN_325_170428_DEA...invitation.docx,Joohn,Joohn,9/11/18 04:22,10/13/18 08:21,145.249.105.165,http://145.249.105.165/doc/temp/release.dotm,xxx,xxx,2da5a388b891e42df4ed62cffbc167db2021e2441e6075d651ecc1d0ffd32ec8,10/25/18 07:06,10/25/18 07:06,9a0f00469d67bdb60f542fabb42e8d3a90c214b82f021ac6719c7f30e69ff0b9,~wordsrv.exe
11/1/18 06:50,2cfc4b3686511f959f14889d26d3d9a0d06e27ee2bb54c9afb1ada6b8205c55f,"crash list(Lion Air Boeing 737).docx
Бурханов.docx	",Joohn,Joohn,9/11/18 04:22,10/13/18 08:21,188.241.58.170,http://188.241.58.170/live/owa/office.dotm,xxx,xxx,f1e2bceae81ccd54777f7862c616f22b581b47e0dda5cb02d0a722168ef194a5,10/31/18 10:52,10/31/18 10:52,6ad3eb8b5622145a70bec67b3d14868a1c13864864afd651fe70689c95b1399a,~msdn.exe
11/1/18 11:41,af77e845f1b0a3ae32cb5cfa53ff22cc9dae883f05200e18ad8e10d7a8106392,Заявление.docx,Joohn,Joohn,9/11/18 04:22,10/13/18 08:21,188.241.58.170,http://188.241.58.170/version/in/documents.dotm,xxx,xxx,fc69fb278e12fc7f9c49a020eff9f84c58b71e680a9e18f78d4e6540693f557d,11/1/18 05:00,11/1/18 05:06,61a1f3b4fb4dbd2877c91e81db4b1af8395547eab199bf920e9dd11a1127221e,wsslc.exe
11/14/18 05:14,34bdb5b364358a07f598da4d26b30bac37e139a7dc2b9914debb3a16311f3ded,Rocket attacks on Israel.docx,user,Joohn,11/13/18 12:17,11/13/18 10:46,109.248.148.42,http://109.248.148.42/officeDocument/2006/relationships/templates.dotm,xxx,xxx,ed8f52cdfc5f4c4be95a6b2e935661e00b50324bee5fe8974599743ccfd8daba,11/13/18 10:52,11/13/18 10:52,e5aece694d740ebcb107921e890cccc5d7e8f42471f1c4ce108ecb5170ea1e92,ntslwin.exe
11/15/18 06:28,77ff53211bd994293400cb3f93e3d3df6754d8d477cb76f52221704adebad83a,"Brexit 15.11.2018.docx
DIP 89 OIC Condemns 14 Nov Attacks.docx
15.11 attacks.docx",USER,Joohn,11/14/18 14:17,11/15/18 04:50,109.248.148.42,http://109.248.148.42/office/thememl/2012/main/attachedTemplate.dotm,xxx,xxx,,,,,
11/15/18 12:31,79bd5f34867229176869572a027bd601bd8c0bc3f56d37443d403a6d1819a7e5,201811131257.docx,USER,Joohn,11/14/18 14:33,11/15/18 04:50,109.248.148.42,http://109.248.148.42/office/thememl/2012/main/attachedTemplate.dotm,xxx,xxx,b9f3af84a69cd39e2e10a86207f8612dd2839873c5839af533ffbc45fc56f809,11/15/18 05:35,11/15/18 05:35,b41480d685a961ed033b932d9c363c2a08ad60af1d2b46d4f78b5469dc5d58e3,ntslwin.exe
